TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
137,2025-05-04,1193,2028,404,2,1531.06,15,Debit
138,2025-05-04,1023,2050,401,2,298.85,5,Credit
139,2025-05-04,1137,2015,404,2,539.98,20,Debit
140,2025-05-04,1172,2095,403,3,2453.95,10,Credit
141,2025-05-04,1163,2047,401,1,301.48,10,Credit
142,2025-05-04,1120,2003,403,1,1039.99,15,Debit
143,2025-05-04,1165,2008,404,2,53.27,5,Debit
144,2025-05-04,1166,2052,401,1,658.13,20,Credit
145,2025-05-04,1011,2004,403,3,3709.0,10,Debit
146,2025-05-04,1029,2012,402,1,0.0,10,Credit
147,2025-05-04,1099,2058,403,3,666.75,15,Credit
148,2025-05-04,1150,2095,402,3,490.79,5,Debit
149,2025-05-04,1167,2012,404,3,0.0,20,Debit
150,2025-05-04,1071,2004,403,1,834.52,10,Credit
151,2025-05-04,1113,2056,402,2,839.55,10,Debit
152,2025-05-04,1025,2087,403,2,0.0,15,Credit
153,2025-05-04,1015,2050,403,1,504.31,5,Credit
154,2025-05-04,1031,2058,401,1,2400.3,20,Debit
155,2025-05-04,1164,2081,401,0,2984.88,10,Debit
156,2025-05-04,1085,2031,402,1,508.77,10,Credit
157,2025-05-04,1017,2097,402,1,757.89,15,Debit
158,2025-05-04,1059,2042,402,0,0.0,5,Credit
159,2025-05-04,1070,2018,402,2,0.0,20,Credit
160,2025-05-04,1044,2014,401,1,886.68,10,Debit
161,2025-05-04,1003,2045,402,2,499.42,10,Debit
162,2025-05-04,1004,2022,403,0,671.18,15,Credit
163,2025-05-04,1032,2094,404,0,493.35,5,Debit
164,2025-05-04,1190,2008,404,3,266.36,20,Credit
165,2025-05-04,1199,2046,401,3,167.15,10,Credit
166,2025-05-04,1128,2028,401,2,2041.41,10,Debit
167,2025-05-04,1117,2082,401,0,799.8,15,Debit
168,2025-05-04,1122,2051,404,0,234.64,5,Credit
169,2025-05-04,1125,2091,404,0,1811.58,20,Debit
170,2025-05-04,1020,2041,402,0,0.0,10,Credit
171,2025-05-04,1032,2035,403,3,4499.95,10,Credit
172,2025-05-04,1152,2067,403,3,872.85,15,Debit
173,2025-05-04,1129,2077,404,0,2809.15,5,Debit
174,2025-05-04,1179,2014,402,3,738.9,20,Credit
175,2025-05-04,1115,2029,404,2,0.0,10,Debit
176,2025-05-04,1116,2051,404,0,351.96,10,Credit
177,2025-05-04,1080,2054,403,2,3602.04,15,Credit
178,2025-05-04,1095,2019,404,0,933.93,5,Debit
179,2025-05-04,1023,2010,401,3,0.0,20,Debit
180,2025-05-04,1024,2095,403,1,3533.69,10,Credit
181,2025-05-04,1142,2007,403,0,583.39,10,Debit
182,2025-05-04,1105,2045,404,0,624.28,15,Credit
183,2025-05-04,1073,2076,403,2,1934.57,5,Credit
184,2025-05-04,1026,2073,402,1,1797.95,20,Debit
185,2025-05-04,1168,2061,402,0,599.76,10,Debit
186,2025-05-04,1089,2071,403,0,0.0,10,Credit
187,2025-05-04,1195,2035,402,3,0.0,15,Debit
188,2025-05-04,1143,2098,401,2,2178.86,5,Credit
189,2025-05-04,1007,2023,403,2,751.63,20,Credit
190,2025-05-04,1086,2044,401,1,373.64,10,Debit
191,2025-05-04,1036,2072,404,0,1260.9,10,Debit
192,2025-05-04,1036,2094,401,0,2466.75,15,Credit
193,2025-05-04,1191,2067,402,3,872.85,5,Debit
194,2025-05-04,1107,2058,403,1,1800.22,20,Credit
195,2025-05-04,1094,2039,403,0,1952.88,10,Credit
196,2025-05-04,1013,2019,402,0,0.0,10,Debit
197,2025-05-04,1172,2010,403,3,0.0,15,Debit
198,2025-05-04,1169,2054,404,3,900.51,5,Credit
199,2025-05-04,1106,2034,402,0,136.17,20,Debit
200,2025-05-04,1088,2055,401,2,129.46,10,Credit
201,2025-05-04,1173,2086,404,2,715.28,10,Credit
202,2025-05-04,1011,2028,404,0,0.0,15,Debit
203,2025-05-04,1001,2026,403,1,190.4,5,Debit
204,2025-05-04,1196,2017,403,2,370.96,20,Credit
205,2025-05-04,1083,2015,401,3,0.0,10,Debit
206,2025-05-04,1191,2055,402,1,48.55,10,Credit
207,2025-05-04,1097,2068,402,2,1312.38,15,Credit
208,2025-05-04,1018,2050,401,3,0.0,5,Debit
209,2025-05-04,1004,2058,401,2,1066.8,20,Debit
210,2025-05-04,1147,2054,404,3,2701.53,10,Credit
211,2025-05-04,1074,2014,404,0,738.9,10,Debit
212,2025-05-04,1083,2021,404,2,668.33,15,Credit
213,2025-05-04,1022,2055,401,1,97.09,5,Credit
214,2025-05-04,1111,2075,404,0,1561.28,20,Debit
215,2025-05-04,1101,2039,403,1,2636.39,10,Debit
216,2025-05-04,1085,2099,402,0,646.32,10,Credit
217,2025-05-04,1130,2081,401,1,1343.2,15,Debit
218,2025-05-04,1198,2044,403,1,186.82,5,Credit
219,2025-05-04,1060,2013,402,2,0.0,20,Credit
220,2025-05-04,1050,2022,402,0,671.18,10,Debit
221,2025-05-04,1045,2098,404,3,907.86,10,Debit
222,2025-05-04,1193,2072,404,2,1681.2,15,Credit
223,2025-05-04,1160,2040,402,3,138.16,5,Debit
224,2025-05-04,1017,2060,404,2,0.0,20,Credit
225,2025-05-04,1070,2075,401,2,624.51,10,Credit
226,2025-05-04,1129,2009,403,3,198.93,10,Debit
227,2025-05-04,1115,2004,401,2,2225.4,15,Debit
228,2025-05-04,1073,2009,401,3,66.31,5,Credit
229,2025-05-04,1118,2074,401,3,659.5,20,Debit
230,2025-05-04,1146,2083,402,2,614.53,10,Credit
231,2025-05-04,1154,2060,402,0,408.38,10,Credit
232,2025-05-04,1115,2013,403,0,2806.08,15,Debit
233,2025-05-04,1129,2082,402,0,1066.4,5,Debit
234,2025-05-04,1063,2090,404,3,71.64,20,Credit
235,2025-05-04,1134,2066,402,2,1238.54,10,Debit
236,2025-05-04,1095,2036,404,3,653.94,10,Credit
237,2025-05-04,1198,2043,401,2,1397.52,15,Credit
238,2025-05-04,1016,2042,401,3,0.0,5,Debit
239,2025-05-04,1072,2032,402,2,1512.96,20,Debit
240,2025-05-04,1020,2074,402,2,527.6,10,Credit
241,2025-05-04,1079,2083,404,1,691.34,10,Debit
242,2025-05-04,1152,2090,401,2,57.31,15,Credit
243,2025-05-04,1143,2048,403,1,0.0,5,Credit
244,2025-05-04,1171,2089,401,3,1654.08,20,Debit
245,2025-05-04,1130,2046,401,2,106.98,10,Debit
246,2025-05-04,1079,2023,402,2,3006.53,10,Credit
247,2025-05-04,1196,2062,402,1,1114.85,15,Debit
248,2025-05-04,1035,2019,401,2,0.0,5,Credit
249,2025-05-04,1025,2064,401,2,705.7,20,Credit
250,2025-05-04,1196,2079,402,3,2851.62,10,Debit
251,2025-05-04,1039,2020,402,1,338.25,10,Debit
252,2025-05-04,1184,2056,401,3,1574.16,15,Credit
253,2025-05-04,1093,2086,402,3,3576.4,5,Debit
254,2025-05-04,1156,2036,404,1,392.36,20,Credit
255,2025-05-04,1136,2030,403,3,509.91,10,Credit
256,2025-05-04,1049,2047,404,3,1674.9,10,Debit
257,2025-05-04,1196,2036,404,3,0.0,15,Debit
258,2025-05-04,1041,2025,402,2,671.09,5,Credit
259,2025-05-04,1013,2082,404,2,1066.4,20,Debit
260,2025-05-04,1141,2013,401,2,748.29,10,Credit
261,2025-05-04,1021,2097,402,2,673.68,10,Credit
262,2025-05-04,1115,2065,402,3,1881.36,15,Debit
263,2025-05-04,1023,2028,404,2,510.35,5,Debit
264,2025-05-04,1006,2053,401,3,610.15,20,Credit
265,2025-05-04,1128,2047,402,3,1004.94,10,Debit
266,2025-05-04,1020,2047,402,0,669.96,10,Credit
267,2025-05-04,1081,2012,403,1,1682.61,15,Credit
268,2025-05-04,1035,2004,403,3,927.25,5,Debit
269,2025-05-04,1178,2017,404,3,1854.8,20,Debit
270,2025-05-04,1157,2000,401,0,1938.62,10,Credit
271,2025-05-04,1065,2027,402,3,775.83,10,Debit
272,2025-05-04,1028,2099,403,1,3490.13,15,Credit
273,2025-05-04,1077,2015,401,1,1822.42,5,Credit
274,2025-05-04,1107,2081,404,0,2238.66,20,Debit
275,2025-05-04,1028,2063,401,1,994.43,10,Debit
276,2025-05-04,1183,2018,403,3,2711.3,10,Credit
277,2025-05-04,1000,2078,403,1,0.0,15,Debit
278,2025-05-04,1146,2053,402,0,1220.3,5,Credit
279,2025-05-04,1134,2046,401,0,33.43,20,Credit
280,2025-05-04,1099,2060,401,3,1633.52,10,Debit
281,2025-05-04,1095,2032,401,2,1512.96,10,Debit
282,2025-05-04,1017,2044,402,0,207.58,15,Credit
283,2025-05-04,1197,2074,403,1,593.55,5,Debit
284,2025-05-04,1011,2045,403,1,842.78,20,Credit
285,2025-05-04,1199,2087,404,3,159.32,10,Credit
286,2025-05-04,1161,2023,402,0,939.54,10,Debit
287,2025-05-04,1183,2099,404,0,1292.64,15,Debit
288,2025-05-04,1075,2025,401,1,0.0,5,Credit
289,2025-05-04,1010,2040,403,3,138.16,20,Debit
290,2025-05-04,1139,2060,403,0,1225.14,10,Credit
291,2025-05-04,1192,2082,402,2,213.28,10,Credit
292,2025-05-04,1091,2099,401,2,1034.11,15,Debit
293,2025-05-04,1069,2015,403,3,2699.88,5,Debit
294,2025-05-04,1102,2095,404,3,1472.37,20,Credit
295,2025-05-04,1086,2023,404,3,3758.16,10,Debit
296,2025-05-04,1094,2066,403,0,1032.12,10,Credit
297,2025-05-04,1186,2054,401,3,0.0,15,Credit
298,2025-05-04,1154,2023,403,2,751.63,5,Debit
299,2025-05-04,1026,2010,403,2,62.27,20,Debit
300,2025-05-04,1078,2057,404,1,393.28,10,Credit
301,2025-05-04,1176,2056,403,3,524.72,10,Debit
302,2025-05-04,1010,2093,403,3,0.0,15,Credit
303,2025-05-04,1070,2081,401,0,1492.44,5,Credit
304,2025-05-04,1171,2081,404,2,596.98,20,Debit
305,2025-05-04,1131,2095,402,0,1472.37,10,Debit
306,2025-05-04,1036,2077,404,0,1123.66,10,Credit
307,2025-05-04,1032,2008,402,2,106.54,15,Debit
308,2025-05-04,1092,2049,401,1,0.0,5,Credit
309,2025-05-04,1173,2057,403,2,349.58,20,Credit
310,2025-05-04,1113,2097,401,1,757.89,10,Debit
311,2025-05-04,1135,2046,404,2,80.23,10,Debit
312,2025-05-04,1166,2035,402,0,899.99,15,Credit
313,2025-05-04,1006,2094,402,3,1480.05,5,Debit
314,2025-05-04,1132,2049,401,2,1503.74,20,Credit
315,2025-05-04,1198,2033,404,1,2257.88,10,Credit
316,2025-05-04,1156,2036,404,1,784.73,10,Debit
317,2025-05-04,1031,2017,401,3,0.0,15,Debit
318,2025-05-04,1044,2091,404,0,1811.58,5,Credit
319,2025-05-04,1174,2040,403,0,34.54,20,Debit
320,2025-05-04,1140,2069,403,2,557.74,10,Credit
321,2025-05-04,1040,2091,402,2,724.63,10,Credit
322,2025-05-04,1130,2028,401,1,574.15,15,Debit
323,2025-05-04,1035,2030,404,0,339.94,5,Debit
324,2025-05-04,1092,2070,403,3,102.54,20,Credit
325,2025-05-04,1141,2016,401,0,0.0,10,Debit
326,2025-05-04,1079,2050,404,3,186.78,10,Credit
327,2025-05-04,1196,2052,401,1,2632.54,15,Credit
328,2025-05-04,1081,2082,401,3,1066.4,5,Debit
329,2025-05-04,1119,2087,403,1,0.0,20,Debit
330,2025-05-04,1199,2070,402,1,30.76,10,Credit
331,2025-05-04,1110,2064,401,0,0.0,10,Debit
332,2025-05-04,1132,2019,403,1,1681.07,15,Credit
333,2025-05-04,1041,2041,402,2,643.37,5,Credit
334,2025-05-04,1132,2036,401,2,348.77,20,Debit
335,2025-05-04,1050,2081,403,1,2686.39,10,Debit
336,2025-05-04,1160,2038,401,1,0.0,10,Credit
337,2025-05-04,1151,2074,402,1,1187.1,15,Debit
338,2025-05-04,1168,2079,403,0,1901.08,5,Credit
339,2025-05-04,1007,2010,401,2,62.27,20,Credit
340,2025-05-04,1166,2026,404,0,0.0,10,Debit
341,2025-05-04,1127,2080,403,2,1997.42,10,Debit
342,2025-05-04,1123,2031,404,2,1356.72,15,Credit
343,2025-05-04,1116,2009,401,1,119.36,5,Debit
344,2025-05-04,1112,2053,404,3,0.0,20,Credit
345,2025-05-04,1052,2043,402,2,698.76,10,Credit
346,2025-05-04,1183,2040,403,3,103.62,10,Debit
347,2025-05-04,1033,2097,403,0,4210.5,15,Debit
348,2025-05-04,1081,2030,404,0,339.94,5,Credit
349,2025-05-04,1068,2057,402,1,1179.85,20,Debit
350,2025-05-04,1024,2006,403,3,594.0,10,Credit
351,2025-05-04,1157,2053,402,1,1098.27,10,Credit
352,2025-05-04,1083,2073,403,1,2247.44,15,Debit
353,2025-05-04,1195,2020,404,3,1879.15,5,Debit
354,2025-05-04,1127,2039,404,0,1952.88,20,Credit
355,2025-05-04,1023,2050,404,1,0.0,10,Debit
356,2025-05-04,1055,2074,403,0,1978.5,10,Credit
357,2025-05-04,1012,2036,404,3,653.94,15,Credit
358,2025-05-04,1073,2068,401,0,2460.72,5,Debit
359,2025-05-04,1110,2017,403,2,370.96,20,Debit
360,2025-05-04,1195,2051,403,0,117.32,10,Credit
361,2025-05-04,1102,2006,402,2,792.0,10,Debit
362,2025-05-04,1141,2036,401,3,871.92,15,Credit
363,2025-05-04,1129,2057,403,0,1747.92,5,Credit
364,2025-05-04,1032,2012,404,2,997.1,20,Debit
365,2025-05-04,1086,2071,403,1,553.64,10,Debit
366,2025-05-04,1050,2077,404,0,561.83,10,Credit
367,2025-05-04,1011,2004,402,2,0.0,15,Debit
368,2025-05-04,1121,2066,404,1,0.0,5,Credit
369,2025-05-04,1155,2065,402,2,1128.82,20,Credit
370,2025-05-04,1156,2040,402,3,138.16,10,Debit
371,2025-05-04,1157,2094,403,2,1578.72,10,Debit
372,2025-05-04,1129,2065,404,2,752.54,15,Credit
373,2025-05-04,1121,2002,403,2,2771.2,5,Debit
374,2025-05-04,1172,2014,404,2,197.04,20,Credit
375,2025-05-04,1185,2088,401,3,2128.05,10,Credit
376,2025-05-04,1067,2083,402,0,0.0,10,Debit
377,2025-05-04,1149,2061,402,3,1199.52,15,Debit
378,2025-05-04,1037,2087,402,0,318.64,5,Credit
379,2025-05-04,1146,2089,401,1,744.34,20,Debit
380,2025-05-04,1004,2056,403,3,2098.88,10,Credit
381,2025-05-04,1038,2052,402,3,2193.78,10,Credit
382,2025-05-04,1128,2099,404,0,3877.92,15,Debit
383,2025-05-04,1180,2017,402,2,741.92,5,Debit
384,2025-05-04,1169,2061,404,2,319.87,20,Credit
385,2025-05-04,1044,2058,403,2,1066.8,10,Debit
386,2025-05-04,1173,2098,403,3,3631.44,10,Credit
387,2025-05-04,1049,2031,403,2,1356.72,15,Credit
388,2025-05-04,1057,2038,403,1,2501.58,5,Debit
389,2025-05-04,1176,2090,404,2,343.87,20,Debit
390,2025-05-04,1122,2044,403,2,166.06,10,Credit
391,2025-05-04,1031,2073,404,3,1498.29,10,Debit
392,2025-05-04,1088,2098,402,2,726.29,15,Credit
393,2025-05-04,1010,2036,401,2,348.77,5,Credit
394,2025-05-04,1113,2083,403,3,3072.64,20,Debit
395,2025-05-04,1054,2025,403,2,671.09,10,Debit
396,2025-05-04,1035,2013,402,1,1683.65,10,Credit
397,2025-05-04,1012,2085,402,1,217.94,15,Debit
398,2025-05-04,1013,2012,404,2,1994.21,5,Credit
399,2025-05-04,1183,2060,401,1,367.54,20,Credit
400,2025-05-04,1001,2070,402,3,102.54,10,Debit
401,2025-05-04,1167,2060,404,1,735.08,10,Debit
402,2025-05-04,1193,2036,403,2,348.77,15,Credit
403,2025-05-04,1165,2007,401,1,0.0,5,Debit
404,2025-05-04,1136,2094,401,1,1776.06,20,Credit
405,2025-05-04,1106,2022,401,3,671.18,10,Credit
406,2025-05-04,1126,2023,403,0,0.0,10,Debit
407,2025-05-04,1002,2038,401,2,1482.42,15,Debit
408,2025-05-04,1072,2058,404,1,1200.15,5,Credit
409,2025-05-04,1129,2059,403,1,1382.54,20,Debit
410,2025-05-04,1028,2042,402,3,502.83,10,Credit
411,2025-05-04,1165,2032,402,0,0.0,10,Credit
412,2025-05-04,1188,2043,403,1,1572.21,15,Debit
413,2025-05-04,1044,2078,404,3,426.03,5,Debit
414,2025-05-04,1131,2041,401,3,3216.84,20,Credit
415,2025-05-04,1171,2012,402,1,1121.74,10,Debit
416,2025-05-04,1122,2041,402,0,1608.42,10,Credit
417,2025-05-04,1066,2049,402,3,0.0,15,Credit
418,2025-05-04,1192,2034,403,2,326.81,5,Debit
419,2025-05-04,1149,2092,401,2,1157.3,20,Debit
420,2025-05-04,1167,2046,402,0,133.72,10,Credit
421,2025-05-04,1170,2015,404,2,0.0,10,Debit
422,2025-05-04,1040,2051,403,0,469.28,15,Credit
423,2025-05-04,1163,2037,403,1,0.0,5,Credit
424,2025-05-04,1056,2017,404,1,834.66,20,Debit
425,2025-05-04,1116,2095,403,3,490.79,10,Debit
426,2025-05-04,1179,2070,404,1,61.52,10,Credit
427,2025-05-04,1195,2031,401,3,1695.9,15,Debit
428,2025-05-04,1135,2090,403,0,0.0,5,Credit
429,2025-05-04,1144,2014,401,1,443.34,20,Credit
430,2025-05-04,1146,2068,402,1,2952.86,10,Debit
431,2025-05-04,1083,2066,404,0,516.06,10,Debit
432,2025-05-04,1174,2026,404,0,423.12,15,Credit
433,2025-05-04,1130,2057,401,3,1747.92,5,Debit
434,2025-05-04,1033,2065,404,3,0.0,20,Credit
435,2025-05-04,1144,2007,404,2,933.42,10,Credit
436,2025-05-04,1185,2002,404,2,692.8,10,Debit
437,2025-05-04,1000,2095,402,0,0.0,15,Debit
438,2025-05-04,1011,2054,403,0,900.51,5,Credit
439,2025-05-04,1138,2007,401,3,2333.56,20,Debit
440,2025-05-04,1008,2036,404,1,196.18,10,Credit
441,2025-05-04,1196,2017,404,2,741.92,10,Credit
442,2025-05-04,1097,2057,404,3,436.98,15,Debit
443,2025-05-04,1020,2087,402,2,637.28,5,Debit
444,2025-05-04,1030,2022,404,1,604.06,20,Credit
445,2025-05-04,1186,2028,401,0,2551.76,10,Debit
446,2025-05-04,1076,2059,404,3,1536.15,10,Credit
447,2025-05-04,1058,2031,404,2,0.0,15,Credit
448,2025-05-04,1039,2035,402,0,899.99,5,Debit
449,2025-05-04,1008,2084,404,0,845.55,20,Debit
450,2025-05-04,1061,2026,401,0,423.12,10,Credit
451,2025-05-04,1152,2004,404,0,2781.75,10,Debit
452,2025-05-04,1062,2094,401,3,1973.4,15,Credit
453,2025-05-04,1112,2029,402,0,13.51,5,Credit
454,2025-05-04,1035,2064,403,1,0.0,20,Debit
455,2025-05-04,1187,2073,403,2,399.54,10,Debit
456,2025-05-04,1060,2038,402,1,3335.44,10,Credit
457,2025-05-04,1105,2038,403,0,1853.02,15,Debit
458,2025-05-04,1142,2075,402,3,3903.2,5,Credit
459,2025-05-04,1142,2063,401,2,1325.9,20,Credit
460,2025-05-04,1164,2085,404,2,387.44,10,Debit
461,2025-05-04,1178,2053,404,1,1647.4,10,Debit
462,2025-05-04,1076,2048,402,3,1072.89,15,Credit
463,2025-05-04,1061,2028,403,1,1148.29,5,Debit
464,2025-05-04,1118,2007,404,3,1750.17,20,Credit
465,2025-05-04,1142,2067,402,3,1163.8,10,Credit
466,2025-05-04,1062,2032,402,2,756.48,10,Debit
467,2025-05-04,1165,2010,404,2,124.54,15,Debit
468,2025-05-04,1023,2068,402,0,2460.72,5,Credit
469,2025-05-04,1068,2048,401,0,715.26,20,Debit
470,2025-05-04,1048,2097,402,3,0.0,10,Credit
471,2025-05-04,1053,2042,403,0,167.61,10,Credit
472,2025-05-04,1054,2024,401,3,372.81,15,Debit
473,2025-05-04,1062,2089,402,3,1240.56,5,Debit
